frame,rot_ke,trans_ke,effi
3573,3.712490e-20,4.881295e-20,4.319971e+01,
3574,4.425543e-20,5.381791e-20,4.512483e+01,
3575,5.130883e-20,5.932439e-20,4.637742e+01,
3576,5.345392e-20,5.740393e-20,4.821844e+01,
3577,5.080256e-20,5.210451e-20,4.936742e+01,
3578,4.820464e-20,4.683288e-20,5.072169e+01,
3579,4.091967e-20,3.925349e-20,5.103911e+01,
3580,4.575506e-20,4.533963e-20,5.022802e+01,
3581,4.827264e-20,5.381226e-20,4.728676e+01,
3582,4.120654e-20,5.288403e-20,4.379455e+01,
3583,4.389855e-20,5.814647e-20,4.301881e+01,
3584,3.684719e-20,5.400869e-20,4.055565e+01,
3585,2.722532e-20,4.798935e-20,3.619682e+01,
3586,1.996432e-20,3.884319e-20,3.394859e+01,
3587,1.509571e-20,3.635797e-20,2.933845e+01,
3588,1.015083e-20,3.054203e-20,2.494499e+01,
3589,7.675569e-21,2.104961e-20,2.672070e+01,
3590,5.152622e-21,1.547282e-20,2.498187e+01,
3591,5.183649e-21,1.149998e-20,3.107028e+01,
3592,7.813040e-21,9.569052e-21,4.494879e+01,
3593,1.045206e-20,1.028065e-20,5.041338e+01,
3594,1.569905e-20,1.409356e-20,5.269445e+01,
3595,1.831719e-20,1.836224e-20,4.993858e+01,
3596,2.611893e-20,2.570185e-20,5.040242e+01,
3597,2.866872e-20,2.949012e-20,4.929383e+01,
3598,2.597918e-20,2.725577e-20,4.880099e+01,
3599,2.332955e-20,2.196687e-20,5.150418e+01,
3600,1.552901e-20,1.314788e-20,5.415166e+01,
3601,1.034901e-20,9.402722e-21,5.239547e+01,
3602,1.035853e-20,1.288467e-20,4.456585e+01,
3603,1.559375e-20,2.430457e-20,3.908372e+01,
3604,2.352303e-20,3.689861e-20,3.893147e+01,
3605,2.631754e-20,4.367384e-20,3.760112e+01,
3606,3.181464e-20,4.417522e-20,4.186696e+01,
3607,3.469178e-20,4.078546e-20,4.596323e+01,
3608,2.950062e-20,3.272686e-20,4.740770e+01,
3609,2.422072e-20,2.438214e-20,4.983394e+01,
3610,2.425320e-20,2.296380e-20,5.136540e+01,
3611,1.884271e-20,2.148770e-20,4.672086e+01,
3612,1.340946e-20,2.082098e-20,3.917408e+01,
3613,1.067040e-20,2.659772e-20,2.863145e+01,
3614,1.059505e-20,3.174631e-20,2.502293e+01,
3615,5.252417e-21,3.282181e-20,1.379520e+01,
3616,5.203183e-21,3.974080e-20,1.157704e+01,
3617,5.148324e-21,4.093946e-20,1.117069e+01,
3618,2.546059e-21,4.082117e-20,5.870928e+00,
3619,2.517979e-21,3.493644e-20,6.722781e+00,
3620,2.492034e-21,2.494141e-20,9.083925e+00,
3621,4.941101e-21,1.831429e-20,2.124712e+01,
3622,9.816079e-21,1.710591e-20,3.646120e+01,
3623,1.708945e-20,1.922176e-20,4.706385e+01,
3624,1.946497e-20,1.953844e-20,4.990582e+01,
3625,2.185344e-20,2.014121e-20,5.203864e+01,
3626,1.941432e-20,1.903554e-20,5.049255e+01,
3627,1.699913e-20,1.696189e-20,5.005483e+01,
3628,1.458534e-20,1.320666e-20,5.248036e+01,
3629,1.217549e-20,1.160290e-20,5.120402e+01,
3630,7.319267e-21,5.689182e-21,5.626549e+01,
3631,2.443285e-21,2.615041e-21,4.830225e+01,
3632,2.447366e-21,1.857472e-21,5.685152e+01,
3633,4.902051e-21,2.772589e-21,6.387337e+01,
3634,9.802630e-21,8.007762e-21,5.503882e+01,
3635,1.468524e-20,1.334924e-20,5.238278e+01,
3636,1.955009e-20,2.062124e-20,4.866677e+01,
3637,2.680519e-20,2.745486e-20,4.940134e+01,
3638,2.916291e-20,3.084107e-20,4.860163e+01,
3639,3.150006e-20,3.009877e-20,5.113743e+01,
3640,2.902580e-20,2.828912e-20,5.064266e+01,
3641,2.417203e-20,2.345440e-20,5.075340e+01,
3642,1.452196e-20,1.662635e-20,4.662198e+01,
3643,1.214366e-20,2.175607e-20,3.582228e+01,
3644,9.774212e-21,3.160435e-20,2.362144e+01,
3645,1.232524e-20,4.241209e-20,2.251706e+01,
3646,1.743048e-20,5.233462e-20,2.498453e+01,
3647,2.013576e-20,6.014960e-20,2.508024e+01,
3648,2.036358e-20,5.667857e-20,2.643174e+01,
3649,1.801277e-20,4.845593e-20,2.709963e+01,
3650,2.078701e-20,4.120704e-20,3.353066e+01,
3651,2.095781e-20,3.413066e-20,3.804392e+01,
3652,2.373820e-20,3.013701e-20,4.406146e+01,
3653,2.650649e-20,3.082840e-20,4.623100e+01,
3654,3.193008e-20,3.093178e-20,5.079405e+01,
3655,3.464461e-20,3.383157e-20,5.059367e+01,
3656,3.729925e-20,3.714765e-20,5.010181e+01,
3657,4.521020e-20,4.803817e-20,4.848364e+01,
3658,4.771829e-20,5.079865e-20,4.843664e+01,
3659,5.280723e-20,5.608014e-20,4.849711e+01,
3660,4.733562e-20,4.838974e-20,4.944940e+01,
3661,4.193208e-20,4.267838e-20,4.955898e+01,
3662,3.919810e-20,4.002734e-20,4.947665e+01,
3663,3.651753e-20,3.437860e-20,5.150850e+01,
3664,2.607348e-20,2.602599e-20,5.004557e+01,
3665,2.089345e-20,2.614502e-20,4.441779e+01,
3666,1.573775e-20,2.730974e-20,3.655904e+01,
3667,1.319372e-20,3.085707e-20,2.995115e+01,
3668,1.329037e-20,3.513106e-20,2.744728e+01,
3669,1.340069e-20,3.891804e-20,2.561357e+01,
3670,1.081823e-20,3.431752e-20,2.396820e+01,
3671,5.455933e-21,2.799826e-20,1.630867e+01,
3672,2.750334e-21,1.587432e-20,1.476717e+01,
3673,2.767546e-21,1.026188e-20,2.124074e+01,
3674,2.782149e-21,6.653829e-21,2.948448e+01,
3675,5.587061e-21,7.541010e-21,4.255813e+01,
3676,1.120534e-20,1.028358e-20,5.214474e+01,
3677,1.403317e-20,1.196727e-20,5.397283e+01,
3678,1.967376e-20,1.766995e-20,5.268293e+01,
3679,2.810552e-20,2.623645e-20,5.171973e+01,
3680,3.370400e-20,3.193999e-20,5.134362e+01,
3681,2.806139e-20,2.816483e-20,4.990801e+01,
3682,2.804262e-20,2.567857e-20,5.220030e+01,
3683,1.963434e-20,1.799528e-20,5.217789e+01,
3684,1.123026e-20,1.224335e-20,4.784207e+01,
3685,8.442663e-21,1.130040e-20,4.276269e+01,
3686,2.825004e-21,1.212997e-20,1.889007e+01,
3687,5.679032e-21,1.606855e-20,2.611339e+01,
3688,5.713033e-21,2.084107e-20,2.151469e+01,
3689,8.626339e-21,2.666305e-20,2.444457e+01,
3690,8.689951e-21,2.673427e-20,2.453110e+01,
3691,8.754845e-21,2.320518e-20,2.739311e+01,
3692,5.875786e-21,1.495498e-20,2.820724e+01,
3693,5.905415e-21,1.035455e-20,3.631874e+01,
3694,2.964298e-21,4.156106e-21,4.163104e+01,
3695,2.971094e-21,2.315761e-21,5.619776e+01,
3696,2.972994e-21,1.930612e-21,6.062872e+01,
3697,2.970249e-21,2.426915e-21,5.503352e+01,
3698,2.966208e-21,4.391110e-21,4.031643e+01,
3699,5.915486e-21,9.972336e-21,3.723283e+01,
3700,8.835964e-21,1.612401e-20,3.540053e+01,
3701,8.791480e-21,1.801528e-20,3.279576e+01,
3702,8.741986e-21,1.800765e-20,3.268077e+01,
3703,8.692384e-21,1.733652e-20,3.339512e+01,
3704,1.153010e-20,1.374944e-20,4.561040e+01,
3705,8.615241e-21,9.417640e-21,4.777518e+01,
3706,1.146894e-20,9.865162e-21,5.375871e+01,
3707,1.434110e-20,1.533825e-20,4.832013e+01,
3708,1.724669e-20,2.104382e-20,4.504168e+01,
3709,1.731066e-20,2.815218e-20,3.807650e+01,
3710,2.030884e-20,2.907258e-20,4.112648e+01,
3711,2.042317e-20,3.083978e-20,3.984003e+01,
3712,1.760799e-20,2.470054e-20,4.161806e+01,
3713,1.474766e-20,1.879538e-20,4.396638e+01,
3714,8.885733e-21,1.343334e-20,3.981228e+01,
3715,5.946803e-21,6.148313e-21,4.916698e+01,
3716,5.962635e-21,4.761308e-21,5.560114e+01,
3717,5.974049e-21,4.292822e-21,5.818763e+01,
3718,8.968194e-21,7.484252e-21,5.450979e+01,
3719,1.195395e-20,1.060453e-20,5.299094e+01,
3720,1.193719e-20,1.347738e-20,4.696988e+01,
3721,1.488781e-20,1.721981e-20,4.636847e+01,
3722,1.484478e-20,1.708386e-20,4.649360e+01,
3723,1.480006e-20,1.464550e-20,5.026245e+01,
3724,1.476413e-20,1.301609e-20,5.314618e+01,
3725,1.179092e-20,1.063305e-20,5.258175e+01,
3726,1.178205e-20,9.464556e-21,5.545379e+01,
3727,8.841048e-21,7.956303e-21,5.263358e+01,
3728,8.856364e-21,9.935786e-21,4.712800e+01,
3729,1.184348e-20,1.407846e-20,4.568901e+01,
3730,1.188777e-20,1.572205e-20,4.305631e+01,
3731,1.193103e-20,1.678450e-20,4.154906e+01,
3732,1.497256e-20,1.997617e-20,4.284151e+01,
3733,1.502978e-20,1.864017e-20,4.463856e+01,
3734,1.508694e-20,1.772328e-20,4.598244e+01,
3735,1.513649e-20,1.581958e-20,4.889669e+01,
3736,1.214340e-20,1.128902e-20,5.182307e+01,
3737,1.216271e-20,9.817491e-21,5.533485e+01,
3738,9.115504e-21,1.063371e-20,4.615628e+01,
3739,9.093879e-21,1.006029e-20,4.747729e+01,
3740,6.042795e-21,1.109490e-20,3.526025e+01,
3741,6.017623e-21,1.091678e-20,3.553489e+01,
3742,5.989407e-21,1.188483e-20,3.350860e+01,
3743,5.960335e-21,1.155447e-20,3.403027e+01,
3744,2.966260e-21,7.182970e-21,2.922645e+01,
3745,5.911716e-21,6.071069e-21,4.933508e+01,
3746,5.896460e-21,6.223789e-21,4.864966e+01,
3747,8.824027e-21,7.221309e-21,5.499434e+01,
3748,1.175327e-20,8.964512e-21,5.673035e+01,
3749,8.813337e-21,8.411883e-21,5.116531e+01,
3750,8.815192e-21,8.830934e-21,4.995539e+01,
3751,1.176870e-20,1.285046e-20,4.780300e+01,
3752,1.179057e-20,1.160414e-20,5.039843e+01,
3753,1.181289e-20,1.034324e-20,5.331656e+01,
3754,1.182757e-20,9.876424e-21,5.449491e+01,
3755,8.877361e-21,7.415028e-21,5.448778e+01,
3756,8.885540e-21,7.459410e-21,5.436260e+01,
3757,8.885163e-21,6.057986e-21,5.945978e+01,
3758,5.921206e-21,4.291922e-21,5.797642e+01,
3759,5.915874e-21,4.527681e-21,5.664617e+01,
3760,2.952972e-21,3.729061e-21,4.419272e+01,
3761,2.946538e-21,3.871762e-21,4.321514e+01,
3762,2.938936e-21,4.508218e-21,3.946388e+01,
3763,2.929354e-21,3.601490e-21,4.485414e+01,
3764,2.920796e-21,3.251706e-21,4.731949e+01,
3765,2.912289e-21,4.499193e-21,3.929429e+01,
3766,2.902260e-21,3.356824e-21,4.636876e+01,
3767,2.893705e-21,2.164376e-21,5.720954e+01,
3768,2.886918e-21,2.465294e-21,5.393878e+01,
3769,5.762148e-21,3.633085e-21,6.133055e+01,
3770,5.753202e-21,4.074804e-21,5.853886e+01,
3771,5.750193e-21,4.709578e-21,5.497437e+01,
3772,8.626195e-21,8.615801e-21,5.003014e+01,
3773,1.438952e-20,1.208273e-20,5.435698e+01,
3774,1.440324e-20,1.189260e-20,5.477382e+01,
3775,1.152779e-20,1.118193e-20,5.076150e+01,
3776,8.650755e-21,7.947723e-21,5.211776e+01,
3777,5.767943e-21,5.791267e-21,4.989911e+01,
3778,5.764820e-21,3.903752e-21,5.962432e+01,
3779,2.880426e-21,2.247995e-21,5.616595e+01,
3780,2.876348e-21,1.792850e-21,6.160261e+01,
3781,2.871028e-21,2.279280e-21,5.574478e+01,
3782,2.863333e-21,1.327448e-21,6.832457e+01,
3783,2.858036e-21,2.434795e-21,5.399825e+01,
3784,5.705163e-21,5.328534e-21,5.170672e+01,
3785,5.696841e-21,4.561129e-21,5.553576e+01,
3786,5.688880e-21,4.392507e-21,5.642954e+01,
3787,5.683247e-21,3.833315e-21,5.971954e+01,
3788,5.685563e-21,4.077225e-21,5.823708e+01,
3789,2.845381e-21,3.496085e-21,4.486945e+01,
3790,2.850795e-21,5.976637e-21,3.229473e+01,
3791,5.718470e-21,1.083256e-20,3.455054e+01,
3792,1.148058e-20,1.525733e-20,4.293746e+01,
3793,1.152723e-20,1.702569e-20,4.037146e+01,
3794,1.157450e-20,1.836756e-20,3.865633e+01,
3795,1.162375e-20,1.988512e-20,3.689040e+01,
3796,8.759166e-21,1.799553e-20,3.273879e+01,
3797,8.802738e-21,1.436761e-20,3.799139e+01,
3798,5.895683e-21,1.018347e-20,3.666662e+01,
3799,2.960300e-21,6.971037e-21,2.980767e+01,
3800,2.972183e-21,3.437918e-21,4.636718e+01,
3801,2.980364e-21,2.439655e-21,5.498807e+01,
3802,2.986077e-21,2.203004e-21,5.754539e+01,
3803,5.977629e-21,4.764325e-21,5.564750e+01,
3804,5.977024e-21,4.368666e-21,5.777308e+01,
3805,8.966398e-21,6.208492e-21,5.908707e+01,
3806,8.962771e-21,6.952117e-21,5.631690e+01,
3807,5.975238e-21,4.641598e-21,5.628078e+01,
3808,5.975190e-21,3.434675e-21,6.349921e+01,
3809,2.990135e-21,4.111255e-21,4.210634e+01,
3810,5.990481e-21,8.010026e-21,4.278760e+01,
3811,9.016399e-21,1.485205e-20,3.777538e+01,
3812,9.059088e-21,2.168795e-20,2.946328e+01,
3813,1.215149e-20,2.831752e-20,3.002665e+01,
3814,1.223621e-20,2.975040e-20,2.914313e+01,
3815,1.232324e-20,3.334451e-20,2.698455e+01,
3816,9.310557e-21,2.865433e-20,2.452413e+01,
3817,6.252207e-21,2.143431e-20,2.258213e+01,
3818,6.291913e-21,1.671123e-20,2.735240e+01,
3819,3.163859e-21,7.403801e-21,2.993907e+01,
3820,3.174534e-21,4.633354e-21,4.065804e+01,
3821,3.181994e-21,3.135438e-21,5.036848e+01,
3822,6.370379e-21,5.361303e-21,5.430064e+01,
3823,9.552914e-21,9.972403e-21,4.892578e+01,
3824,1.271212e-20,1.531738e-20,4.535263e+01,
3825,1.266888e-20,2.104870e-20,3.757351e+01,
3826,1.576008e-20,2.587809e-20,3.785008e+01,
3827,1.880993e-20,2.741555e-20,4.069169e+01,
3828,1.871403e-20,2.255109e-20,4.535072e+01,
3829,1.864310e-20,1.908463e-20,4.941485e+01,
3830,1.239061e-20,1.308054e-20,4.864566e+01,
3831,1.237200e-20,1.037703e-20,5.438475e+01,
3832,9.283040e-21,1.070147e-20,4.645118e+01,
3833,9.300143e-21,1.031709e-20,4.740804e+01,
3834,9.326137e-21,1.418050e-20,3.967448e+01,
3835,1.247882e-20,1.617606e-20,4.354867e+01,
3836,1.565614e-20,1.867164e-20,4.560778e+01,
3837,1.256805e-20,1.394154e-20,4.740945e+01,
3838,9.450360e-21,1.175319e-20,4.456970e+01,
3839,9.474568e-21,8.789690e-21,5.187491e+01,
3840,6.326557e-21,5.321107e-21,5.431610e+01,
3841,6.328398e-21,6.026370e-21,5.122232e+01,
3842,6.319710e-21,5.675194e-21,5.268662e+01,
3843,6.306607e-21,8.739849e-21,4.191424e+01,
3844,6.284816e-21,1.500668e-20,2.951796e+01,
3845,9.377041e-21,2.320447e-20,2.878026e+01,
3846,1.242377e-20,2.494357e-20,3.324767e+01,
3847,9.258262e-21,3.008962e-20,2.352925e+01,
3848,9.189574e-21,3.137555e-20,2.265388e+01,
3849,6.078962e-21,2.391195e-20,2.026935e+01,
3850,6.035393e-21,1.668023e-20,2.656935e+01,
3851,2.999333e-21,5.615062e-21,3.481769e+01,
3852,2.987653e-21,2.534642e-21,5.410165e+01,
3853,8.944222e-21,6.447135e-21,5.811198e+01,
3854,1.490272e-20,1.413740e-20,5.131768e+01,
3855,2.089392e-20,2.140884e-20,4.939138e+01,
3856,2.692660e-20,2.773618e-20,4.925948e+01,
3857,3.000219e-20,3.088738e-20,4.927312e+01,
3858,3.009398e-20,2.962266e-20,5.039463e+01,
3859,2.111658e-20,2.085252e-20,5.031459e+01,
3860,1.812356e-20,1.620943e-20,5.278761e+01,
3861,9.068312e-21,8.931710e-21,5.037945e+01,
3862,6.045772e-21,6.441348e-21,4.841607e+01,
3863,6.035194e-21,6.645933e-21,4.759194e+01,
3864,6.018003e-21,1.158827e-20,3.418101e+01,
3865,5.990589e-21,1.567799e-20,2.764643e+01,
3866,8.936598e-21,2.231496e-20,2.859569e+01,
3867,8.876598e-21,2.904523e-20,2.340762e+01,
3868,8.806908e-21,3.324494e-20,2.094298e+01,
3869,8.731859e-21,3.274863e-20,2.105052e+01,
3870,8.656577e-21,3.108772e-20,2.178068e+01,
3871,5.722898e-21,2.637446e-20,1.782981e+01,
3872,2.838745e-21,1.599629e-20,1.507162e+01,
3873,2.820740e-21,7.512704e-21,2.729719e+01,
3874,5.616519e-21,4.171433e-21,5.738196e+01,
3875,8.410679e-21,8.300304e-21,5.033025e+01,
3876,1.683558e-20,1.632399e-20,5.077140e+01,
3877,2.250056e-20,2.470771e-20,4.766232e+01,
3878,2.538939e-20,3.012349e-20,4.573604e+01,
3879,2.265770e-20,2.861789e-20,4.418809e+01,
3880,2.274978e-20,2.566411e-20,4.699020e+01,
3881,1.712576e-20,2.049481e-20,4.552233e+01,
3882,1.431688e-20,1.542536e-20,4.813652e+01,
3883,1.148907e-20,1.118870e-20,5.066225e+01,
3884,8.634326e-21,9.277963e-21,4.820337e+01,
3885,1.152999e-20,1.087255e-20,5.146732e+01,
3886,1.442966e-20,1.351882e-20,5.162950e+01,
3887,1.733327e-20,1.478966e-20,5.395918e+01,
3888,2.022935e-20,1.986035e-20,5.046021e+01,
3889,2.313350e-20,2.250128e-20,5.069269e+01,
3890,2.316265e-20,2.349039e-20,4.964874e+01,
3891,2.609665e-20,2.690187e-20,4.924034e+01,
3892,2.324718e-20,2.637169e-20,4.685149e+01,
3893,2.041012e-20,2.648399e-20,4.352384e+01,
3894,1.463974e-20,2.704225e-20,3.512246e+01,
3895,1.177886e-20,3.019697e-20,2.806105e+01,
3896,1.185964e-20,3.916589e-20,2.324256e+01,
3897,8.969713e-21,4.356114e-20,1.707513e+01,
3898,9.054751e-21,4.579829e-20,1.650729e+01,
3899,6.096378e-21,4.708020e-20,1.146441e+01,
3900,6.159761e-21,4.538797e-20,1.194963e+01,
3901,6.221882e-21,4.077856e-20,1.323792e+01,
3902,9.421408e-21,4.182848e-20,1.838328e+01,
3903,9.508881e-21,3.853038e-20,1.979398e+01,
3904,1.278483e-20,3.197129e-20,2.856554e+01,
3905,1.287429e-20,2.628521e-20,3.287654e+01,
3906,1.618340e-20,2.448176e-20,3.979673e+01,
3907,1.950625e-20,2.405169e-20,4.478231e+01,
3908,2.936022e-20,2.870182e-20,5.056698e+01,
3909,2.615219e-20,2.552682e-20,5.060505e+01,
3910,2.943128e-20,2.721035e-20,5.196052e+01,
3911,2.614359e-20,2.471913e-20,5.140030e+01,
3912,2.284337e-20,2.189222e-20,5.106307e+01,
3913,1.628187e-20,1.602533e-20,5.039703e+01,
3914,1.299768e-20,1.003464e-20,5.643234e+01,
3915,6.493827e-21,5.520633e-21,5.405010e+01,
3916,3.246257e-21,2.920458e-21,5.264159e+01,
3917,3.248490e-21,3.764538e-21,4.632079e+01,
3918,3.253952e-21,4.086259e-21,4.433050e+01,
3919,6.519978e-21,7.160188e-21,4.766008e+01,
3920,1.305511e-20,1.272727e-20,5.063579e+01,
3921,1.633312e-20,1.429646e-20,5.332466e+01,
3922,1.961355e-20,1.684732e-20,5.379343e+01,
3923,1.962565e-20,1.913370e-20,5.063462e+01,
3924,1.962761e-20,1.867522e-20,5.124324e+01,
3925,1.960501e-20,1.941769e-20,5.024001e+01,
3926,1.955628e-20,2.099274e-20,4.822874e+01,
3927,1.624085e-20,2.082551e-20,4.381561e+01,
3928,1.940752e-20,2.605171e-20,4.269214e+01,
3929,1.609026e-20,2.940193e-20,3.536928e+01,
3930,1.278966e-20,3.392760e-20,2.737672e+01,
3931,1.269181e-20,3.387795e-20,2.725333e+01,
3932,1.259577e-20,3.148240e-20,2.857599e+01,
3933,1.563147e-20,3.110425e-20,3.344652e+01,
3934,1.552363e-20,2.833145e-20,3.539757e+01,
3935,2.160223e-20,2.930514e-20,4.243439e+01,
3936,2.149512e-20,2.881705e-20,4.272350e+01,
3937,2.751058e-20,3.113592e-20,4.690916e+01,
3938,3.043567e-20,3.193179e-20,4.880056e+01,
3939,3.640429e-20,3.558423e-20,5.056958e+01,
3940,3.935801e-20,3.880608e-20,5.035306e+01,
3941,4.235208e-20,4.214387e-20,5.012321e+01,
3942,4.536026e-20,4.431081e-20,5.058517e+01,
3943,4.532436e-20,4.529591e-20,5.001570e+01,
3944,5.136740e-20,5.143755e-20,4.996588e+01,
3945,5.139851e-20,5.174680e-20,4.983117e+01,
3946,4.842529e-20,5.008110e-20,4.915954e+01,
3947,5.156694e-20,5.151639e-20,5.002452e+01,
3948,5.777139e-20,5.753025e-20,5.010457e+01,
3949,6.095496e-20,6.172322e-20,4.968688e+01,
3950,6.414308e-20,6.603347e-20,4.927391e+01,
3951,6.123819e-20,6.419999e-20,4.881942e+01,
3952,6.756409e-20,7.071834e-20,4.885949e+01,
3953,6.467327e-20,6.965405e-20,4.814603e+01,
3954,6.181566e-20,6.966044e-20,4.701665e+01,
3955,5.588194e-20,6.197113e-20,4.741662e+01,
3956,4.365829e-20,5.451378e-20,4.447120e+01,
3957,3.762559e-20,5.004424e-20,4.291738e+01,
3958,3.154172e-20,4.564441e-20,4.086450e+01,
3959,2.221960e-20,3.998936e-20,3.571769e+01,
3960,1.597542e-20,3.281426e-20,3.274345e+01,
3961,9.650689e-21,3.350705e-20,2.236143e+01,
3962,6.484183e-21,2.907921e-20,1.823275e+01,
3963,3.266853e-21,2.856117e-20,1.026408e+01,
3964,3.292776e-21,2.643874e-20,1.107503e+01,
3965,3.318427e-21,2.193006e-20,1.314307e+01,
3966,3.341919e-21,2.174513e-20,1.332129e+01,
3967,6.728519e-21,2.049201e-20,2.471855e+01,
3968,1.015228e-20,1.955652e-20,3.417263e+01,
3969,1.700423e-20,2.177466e-20,4.384919e+01,
3970,2.390241e-20,2.751179e-20,4.648990e+01,
3971,3.426235e-20,3.525666e-20,4.928487e+01,
3972,4.466359e-20,4.735096e-20,4.853970e+01,
3973,5.165792e-20,5.213065e-20,4.977227e+01,
3974,5.521650e-20,5.681162e-20,4.928807e+01,
3975,6.570768e-20,6.428917e-20,5.054560e+01,
3976,7.963169e-20,7.751892e-20,5.067221e+01,
3977,8.657115e-20,8.599861e-20,5.016589e+01,
3978,9.345286e-20,9.281341e-20,5.017165e+01,
3979,9.337349e-20,9.075950e-20,5.070981e+01,
3980,1.001964e-19,9.762937e-20,5.064882e+01,
3981,9.321118e-20,9.107293e-20,5.058015e+01,
3982,8.630770e-20,8.562727e-20,5.019787e+01,
3983,8.289440e-20,8.184699e-20,5.031789e+01,
3984,7.266327e-20,7.275765e-20,4.996755e+01,
3985,6.243022e-20,6.509588e-20,4.895486e+01,
3986,5.216737e-20,5.586579e-20,4.828829e+01,
3987,4.188370e-20,4.801796e-20,4.658835e+01,
3988,4.204763e-20,4.748713e-20,4.696236e+01,
3989,4.218868e-20,4.462576e-20,4.859638e+01,
3990,4.232712e-20,4.655107e-20,4.762374e+01,
3991,3.894037e-20,4.481721e-20,4.649175e+01,
3992,4.262646e-20,5.017808e-20,4.593144e+01,
3993,4.636182e-20,5.403588e-20,4.617817e+01,
3994,5.014255e-20,6.040680e-20,4.535762e+01,
3995,5.398346e-20,6.727132e-20,4.452068e+01,
3996,6.151886e-20,7.985655e-20,4.351454e+01,
3997,6.554610e-20,8.631596e-20,4.316160e+01,
3998,6.598593e-20,8.913010e-20,4.253972e+01,
3999,6.647959e-20,1.003672e-19,3.984468e+01,
4000,6.332351e-20,9.914135e-20,3.897674e+01,
4001,6.012383e-20,9.484445e-20,3.879751e+01,
