frame,rot_ke,trans_ke,effi
14636,3.314215e-20,3.614375e-20,4.783390e+01,
14637,3.967187e-20,4.162232e-20,4.880037e+01,
14638,4.285852e-20,4.556527e-20,4.846944e+01,
14639,4.274591e-20,4.281840e-20,4.995764e+01,
14640,2.624934e-20,2.581242e-20,5.041962e+01,
14641,1.639051e-20,1.636717e-20,5.003563e+01,
14642,9.844014e-21,1.358741e-20,4.201201e+01,
14643,1.646172e-20,2.656508e-20,3.825922e+01,
14644,2.648274e-20,4.264031e-20,3.831246e+01,
14645,3.332644e-20,5.286724e-20,3.866460e+01,
14646,4.028579e-20,5.734122e-20,4.126500e+01,
14647,4.395421e-20,5.866563e-20,4.283207e+01,
14648,4.762851e-20,5.236359e-20,4.763227e+01,
14649,4.441913e-20,4.428483e-20,5.007570e+01,
14650,3.768885e-20,3.803505e-20,4.977140e+01,
14651,3.087428e-20,3.049053e-20,5.031268e+01,
14652,2.743661e-20,2.795653e-20,4.953070e+01,
14653,2.052753e-20,2.749777e-20,4.274316e+01,
14654,1.702740e-20,3.362257e-20,3.361779e+01,
14655,1.015024e-20,4.117052e-20,1.977804e+01,
14656,6.710038e-21,4.904511e-20,1.203483e+01,
14657,6.642557e-21,5.526965e-20,1.072899e+01,
14658,3.284916e-21,5.339146e-20,5.795917e+00,
14659,3.248479e-21,6.631686e-20,4.669681e+00,
14660,3.207805e-21,7.376271e-20,4.167577e+00,
14661,3.165039e-21,6.376069e-20,4.729182e+00,
14662,6.251521e-21,5.541929e-20,1.013692e+01,
14663,9.272377e-21,4.694435e-20,1.649398e+01,
14664,2.142446e-20,4.306568e-20,3.322130e+01,
14665,3.340503e-20,5.146189e-20,3.936166e+01,
14666,4.826171e-20,5.911033e-20,4.494812e+01,
14667,6.300394e-20,6.933420e-20,4.760830e+01,
14668,6.272888e-20,6.650369e-20,4.853953e+01,
14669,6.249427e-20,6.672777e-20,4.836193e+01,
14670,5.635791e-20,5.978384e-20,4.852511e+01,
14671,4.433979e-20,4.970009e-20,4.714998e+01,
14672,2.944512e-20,3.700382e-20,4.431240e+01,
14673,1.758568e-20,3.094207e-20,3.623840e+01,
14674,1.165222e-20,2.844188e-20,2.906218e+01,
14675,5.784617e-21,2.734232e-20,1.746197e+01,
14676,2.869872e-21,3.226554e-20,8.168032e+00,
14677,5.688502e-21,3.916928e-20,1.268119e+01,
14678,1.126698e-20,4.945733e-20,1.855431e+01,
14679,1.951463e-20,6.044778e-20,2.440475e+01,
14680,2.481895e-20,6.278503e-20,2.833085e+01,
14681,2.728813e-20,6.170572e-20,3.066294e+01,
14682,2.160815e-20,5.124759e-20,2.965882e+01,
14683,1.605523e-20,4.033738e-20,2.847044e+01,
14684,7.960587e-21,2.055985e-20,2.791187e+01,
14685,2.636091e-21,7.798168e-21,2.526381e+01,
14686,5.247813e-21,5.424332e-21,4.917299e+01,
14687,1.308507e-20,1.265869e-20,5.082814e+01,
14688,2.353745e-20,2.301242e-20,5.056394e+01,
14689,3.404590e-20,3.656081e-20,4.821908e+01,
14690,4.203094e-20,4.532934e-20,4.811219e+01,
14691,3.956861e-20,4.540807e-20,4.656408e+01,
14692,3.445917e-20,4.235889e-20,4.485816e+01,
14693,2.397719e-20,3.133535e-20,4.334856e+01,
14694,1.339069e-20,1.857806e-20,4.188680e+01,
14695,5.381628e-21,1.050715e-20,3.387062e+01,
14696,5.403257e-21,6.657908e-21,4.479880e+01,
14697,5.421454e-21,6.101987e-21,4.704718e+01,
14698,8.156340e-21,9.295573e-21,4.673608e+01,
14699,1.634391e-20,1.615452e-20,5.029138e+01,
14700,2.724752e-20,2.644507e-20,5.074726e+01,
14701,3.539180e-20,3.514535e-20,5.017470e+01,
14702,4.077751e-20,3.982472e-20,5.059105e+01,
14703,4.069909e-20,4.237760e-20,4.898978e+01,
14704,3.518553e-20,3.543679e-20,4.982211e+01,
14705,2.160378e-20,2.154316e-20,5.007024e+01,
14706,8.090506e-21,7.815665e-21,5.086395e+01,
14707,2.694589e-21,1.014907e-21,7.264030e+01,
14708,2.696354e-21,6.549203e-21,2.916378e+01,
14709,1.082367e-20,2.094740e-20,3.406768e+01,
14710,2.176668e-20,3.359304e-20,3.931862e+01,
14711,2.737357e-20,4.133851e-20,3.983807e+01,
14712,3.306230e-20,4.426870e-20,4.275426e+01,
14713,2.772494e-20,3.630043e-20,4.330305e+01,
14714,2.509585e-20,3.097542e-20,4.475706e+01,
14715,1.681411e-20,2.095820e-20,4.451439e+01,
14716,1.125079e-20,1.115841e-20,5.020612e+01,
14717,8.459751e-21,7.477232e-21,5.308251e+01,
14718,5.646553e-21,5.463560e-21,5.082354e+01,
14719,8.471740e-21,8.897677e-21,4.877389e+01,
14720,1.409544e-20,1.622559e-20,4.648734e+01,
14721,2.247958e-20,2.908776e-20,4.359267e+01,
14722,3.635703e-20,4.817017e-20,4.301223e+01,
14723,4.445749e-20,5.660817e-20,4.398872e+01,
14724,4.968517e-20,6.642234e-20,4.279238e+01,
14725,4.931970e-20,7.078682e-20,4.106330e+01,
14726,4.619293e-20,6.527703e-20,4.143980e+01,
14727,3.774345e-20,5.097982e-20,4.254064e+01,
14728,2.410050e-20,3.132937e-20,4.347926e+01,
14729,1.599111e-20,1.550954e-20,5.076438e+01,
14730,1.063348e-20,8.097576e-21,5.676924e+01,
14731,1.063454e-20,9.688067e-21,5.232863e+01,
14732,1.331981e-20,1.772053e-20,4.291128e+01,
14733,1.604536e-20,2.359440e-20,4.047795e+01,
14734,1.613261e-20,2.823009e-20,3.636525e+01,
14735,1.623228e-20,2.761657e-20,3.701871e+01,
14736,1.089055e-20,2.184477e-20,3.326851e+01,
14737,8.217053e-21,1.287622e-20,3.895579e+01,
14738,2.751304e-21,4.548076e-21,3.769229e+01,
14739,2.759036e-21,2.791730e-21,4.970550e+01,
14740,2.764029e-21,2.700547e-21,5.058085e+01,
14741,8.299505e-21,6.193449e-21,5.726579e+01,
14742,1.382455e-20,1.439805e-20,4.898397e+01,
14743,2.760454e-20,3.111989e-20,4.700691e+01,
14744,3.849627e-20,4.418151e-20,4.656181e+01,
14745,4.651795e-20,5.347046e-20,4.652334e+01,
14746,4.899684e-20,5.948719e-20,4.516503e+01,
14747,4.872224e-20,5.662293e-20,4.625009e+01,
14748,3.769020e-20,4.357653e-20,4.637839e+01,
14749,2.946767e-20,3.202355e-20,4.792175e+01,
14750,1.334190e-20,1.430902e-20,4.825120e+01,
14751,5.326643e-21,3.871012e-21,5.791305e+01,
14752,2.663441e-21,2.693741e-21,4.971720e+01,
14753,8.004670e-21,1.391509e-20,3.651806e+01,
14754,1.340528e-20,2.426808e-20,3.558290e+01,
14755,1.349006e-20,2.598681e-20,3.417206e+01,
14756,1.357709e-20,2.992398e-20,3.121094e+01,
14757,8.205063e-21,2.396451e-20,2.550566e+01,
14758,5.508639e-21,1.559962e-20,2.609708e+01,
14759,2.771067e-21,1.236841e-20,1.830358e+01,
14760,2.787510e-21,8.944952e-21,2.375895e+01,
14761,5.602852e-21,6.898678e-21,4.481733e+01,
14762,8.432021e-21,9.341608e-21,4.744119e+01,
14763,1.689962e-20,1.466872e-20,5.353346e+01,
14764,2.819373e-20,2.679414e-20,5.127264e+01,
14765,4.509685e-20,4.344151e-20,5.093481e+01,
14766,6.471738e-20,6.608531e-20,4.947710e+01,
14767,8.136264e-20,8.517845e-20,4.885439e+01,
14768,8.941172e-20,9.680862e-20,4.801394e+01,
14769,8.621129e-20,9.223239e-20,4.831289e+01,
14770,7.749663e-20,7.912720e-20,4.947946e+01,
14771,5.240230e-20,5.289634e-20,4.976541e+01,
14772,3.029274e-20,2.946180e-20,5.069530e+01,
14773,1.655254e-20,1.974366e-20,4.560406e+01,
14774,5.540633e-21,1.924763e-20,2.235184e+01,
14775,2.788890e-21,2.494977e-20,1.005416e+01,
14776,2.811998e-21,3.222394e-20,8.026039e+00,
14777,2.838841e-21,3.667097e-20,7.185154e+00,
14778,2.867737e-21,3.517478e-20,7.538241e+00,
14779,2.896163e-21,2.980807e-20,8.855621e+00,
14780,2.922588e-21,1.850653e-20,1.363840e+01,
14781,2.943653e-21,1.182628e-20,1.993003e+01,
14782,2.960106e-21,6.689564e-21,3.067572e+01,
14783,5.939867e-21,5.813869e-21,5.053599e+01,
14784,1.189824e-20,9.284058e-21,5.617068e+01,
14785,1.188974e-20,1.420681e-20,4.556058e+01,
14786,1.185103e-20,2.186960e-20,3.514475e+01,
14787,1.768279e-20,3.358064e-20,3.449396e+01,
14788,2.048691e-20,4.819361e-20,2.982929e+01,
14789,2.320185e-20,5.666319e-20,2.905132e+01,
14790,2.297588e-20,5.706479e-20,2.870526e+01,
14791,1.706333e-20,4.969290e-20,2.556066e+01,
14792,1.408267e-20,4.106834e-20,2.553475e+01,
14793,8.374803e-21,2.390119e-20,2.594746e+01,
14794,5.545385e-21,1.036242e-20,3.485953e+01,
14795,8.283397e-21,6.150630e-21,5.738798e+01,
14796,1.103536e-20,1.172607e-20,4.848273e+01,
14797,1.658789e-20,2.350399e-20,4.137468e+01,
14798,1.944859e-20,2.958570e-20,3.966325e+01,
14799,1.956290e-20,3.208748e-20,3.787562e+01,
14800,1.968473e-20,3.028512e-20,3.939322e+01,
14801,1.414473e-20,2.335300e-20,3.772156e+01,
14802,1.137802e-20,1.576366e-20,4.192084e+01,
14803,8.569749e-21,9.155609e-21,4.834740e+01,
14804,2.864227e-21,3.208017e-21,4.716917e+01,
14805,2.868137e-21,5.979878e-22,8.274766e+01,
14806,2.866112e-21,1.781152e-21,6.167310e+01,
14807,2.860598e-21,8.425863e-21,2.534539e+01,
14808,8.548410e-21,1.605823e-20,3.474025e+01,
14809,1.417356e-20,2.535895e-20,3.585293e+01,
14810,1.690524e-20,3.532816e-20,3.236481e+01,
14811,2.237972e-20,4.260941e-20,3.443610e+01,
14812,2.775918e-20,4.777862e-20,3.674872e+01,
14813,2.754269e-20,4.304215e-20,3.902069e+01,
14814,2.735989e-20,3.405836e-20,4.454684e+01,
14815,2.178591e-20,2.206199e-20,4.968519e+01,
14816,1.630297e-20,1.575273e-20,5.085826e+01,
14817,1.902983e-20,2.178542e-20,4.662432e+01,
14818,1.908529e-20,3.016698e-20,3.875008e+01,
14819,2.193879e-20,4.107050e-20,3.481834e+01,
14820,3.315642e-20,6.034969e-20,3.545910e+01,
14821,3.346269e-20,6.464780e-20,3.410714e+01,
14822,3.659762e-20,6.481801e-20,3.608677e+01,
14823,3.125729e-20,5.009270e-20,3.842323e+01,
14824,3.149289e-20,4.005379e-20,4.401727e+01,
14825,2.590238e-20,2.778675e-20,4.824512e+01,
14826,2.021829e-20,1.966640e-20,5.069185e+01,
14827,2.024625e-20,1.797897e-20,5.296569e+01,
14828,2.023331e-20,2.047002e-20,4.970923e+01,
14829,1.730148e-20,2.272135e-20,4.322903e+01,
14830,1.435386e-20,2.756374e-20,3.424304e+01,
14831,1.140732e-20,3.392244e-20,2.516519e+01,
14832,8.484236e-21,4.238545e-20,1.667838e+01,
14833,8.401069e-21,4.402332e-20,1.602511e+01,
14834,5.542826e-21,4.135068e-20,1.182003e+01,
14835,2.742802e-21,3.588947e-20,7.099768e+00,
14836,2.715952e-21,2.914464e-20,8.524488e+00,
14837,5.383936e-21,2.207255e-20,1.960898e+01,
14838,8.017200e-21,1.631643e-20,3.294699e+01,
14839,1.328685e-20,1.616752e-20,4.510996e+01,
14840,2.118139e-20,1.953631e-20,5.202009e+01,
14841,2.910510e-20,2.864578e-20,5.039767e+01,
14842,2.915327e-20,3.151484e-20,4.805370e+01,
14843,3.189999e-20,3.443836e-20,4.808680e+01,
14844,2.668121e-20,3.117754e-20,4.611439e+01,
14845,1.874752e-20,2.132824e-20,4.678020e+01,
14846,1.343927e-20,1.565669e-20,4.618947e+01,
14847,8.092652e-21,9.144938e-21,4.694770e+01,
14848,8.114220e-21,6.321777e-21,5.620824e+01,
14849,8.127323e-21,7.857598e-21,5.084369e+01,
14850,1.355228e-20,1.263327e-20,5.175480e+01,
14851,1.895391e-20,2.009797e-20,4.853520e+01,
14852,2.701910e-20,2.831382e-20,4.883006e+01,
14853,3.233150e-20,3.616728e-20,4.720011e+01,
14854,3.489828e-20,3.846860e-20,4.756680e+01,
14855,3.477146e-20,3.797703e-20,4.779682e+01,
14856,2.932399e-20,2.979685e-20,4.960009e+01,
14857,1.862311e-20,1.866400e-20,4.994517e+01,
14858,1.329606e-20,1.218317e-20,5.218391e+01,
14859,5.323111e-21,8.640208e-21,3.812210e+01,
14860,8.010255e-21,1.292774e-20,3.825702e+01,
14861,8.047331e-21,1.694605e-20,3.219786e+01,
14862,1.348236e-20,2.363105e-20,3.632747e+01,
14863,1.898756e-20,2.797978e-20,4.042717e+01,
14864,1.636930e-20,2.715223e-20,3.761196e+01,
14865,1.097533e-20,1.931552e-20,3.623316e+01,
14866,8.272028e-21,1.338741e-20,3.819134e+01,
14867,5.536596e-21,6.047913e-21,4.779310e+01,
14868,2.776289e-21,1.964946e-21,5.855625e+01,
14869,2.780842e-21,3.045444e-22,9.012946e+01,
14870,2.781338e-21,2.236200e-21,5.543233e+01,
14871,5.553126e-21,5.911448e-21,4.843726e+01,
14872,8.307417e-21,1.252945e-20,3.986883e+01,
14873,1.378778e-20,2.140401e-20,3.917896e+01,
14874,1.920136e-20,3.373823e-20,3.627032e+01,
14875,2.179867e-20,3.755542e-20,3.672648e+01,
14876,2.164388e-20,3.929716e-20,3.551610e+01,
14877,2.148621e-20,3.316185e-20,3.931742e+01,
14878,1.601030e-20,2.174980e-20,4.240004e+01,
14879,1.062056e-20,1.263931e-20,4.566044e+01,
14880,5.292158e-21,3.419677e-21,6.074677e+01,
14881,2.645427e-21,3.152695e-21,4.562558e+01,
14882,2.652025e-21,1.165621e-20,1.853495e+01,
14883,5.332392e-21,2.408803e-20,1.812480e+01,
14884,5.372901e-21,2.561640e-20,1.733792e+01,
14885,8.122060e-21,2.880000e-20,2.199785e+01,
14886,8.188472e-21,2.921934e-20,2.188974e+01,
14887,2.751976e-21,2.119488e-20,1.149201e+01,
14888,2.772476e-21,1.145012e-20,1.949346e+01,
14889,2.787900e-21,7.833990e-21,2.624674e+01,
14890,5.598955e-21,8.691069e-21,3.918086e+01,
14891,1.123140e-20,1.204724e-20,4.824766e+01,
14892,1.968820e-20,1.891322e-20,5.100382e+01,
14893,3.375872e-20,3.215632e-20,5.121550e+01,
14894,4.213303e-20,4.438790e-20,4.869692e+01,
14895,5.041534e-20,5.381840e-20,4.836758e+01,
14896,5.581228e-20,6.172504e-20,4.748473e+01,
14897,6.111572e-20,6.717828e-20,4.763724e+01,
14898,6.080149e-20,6.819733e-20,4.713337e+01,
14899,5.499284e-20,5.952225e-20,4.802235e+01,
14900,4.108139e-20,4.179812e-20,4.956760e+01,
14901,2.458695e-20,2.350254e-20,5.112749e+01,
14902,1.638419e-20,1.677642e-20,4.940859e+01,
14903,5.476982e-21,1.263185e-20,3.024481e+01,
14904,2.751559e-21,2.006123e-20,1.206148e+01,
14905,2.771537e-21,2.523272e-20,9.896841e+00,
14906,5.588168e-21,2.986095e-20,1.576391e+01,
14907,8.451811e-21,2.936729e-20,2.234799e+01,
14908,8.519088e-21,3.016516e-20,2.202211e+01,
14909,8.587490e-21,2.503978e-20,2.553728e+01,
14910,8.648299e-21,1.852496e-20,3.182650e+01,
14911,5.798959e-21,1.184742e-20,3.286204e+01,
14912,2.912803e-21,4.113656e-21,4.145478e+01,
14913,2.921421e-21,6.934105e-22,8.081763e+01,
14914,2.924450e-21,3.960711e-22,8.807202e+01,
14915,2.923906e-21,2.274456e-21,5.624668e+01,
14916,5.837843e-21,6.759124e-21,4.634324e+01,
14917,8.730152e-21,1.271065e-20,4.071747e+01,
14918,1.159279e-20,1.613803e-20,4.180472e+01,
14919,1.154131e-20,1.780062e-20,3.933383e+01,
14920,8.613967e-21,1.664356e-20,3.410455e+01,
14921,5.713733e-21,1.275209e-20,3.094221e+01,
14922,2.844070e-21,5.447514e-21,3.430068e+01,
14923,2.835957e-21,1.198601e-21,7.029165e+01,
14924,2.833348e-21,1.792180e-21,6.125459e+01,
14925,5.670707e-21,8.028229e-21,4.139524e+01,
14926,8.534629e-21,1.490784e-20,3.640670e+01,
14927,1.143558e-20,2.273632e-20,3.346487e+01,
14928,8.630578e-21,2.712964e-20,2.413458e+01,
14929,5.795660e-21,2.714768e-20,1.759281e+01,
14930,5.841018e-21,2.443642e-20,1.929165e+01,
14931,2.942623e-21,1.554500e-20,1.591672e+01,
14932,2.960655e-21,1.128211e-20,2.078707e+01,
14933,2.976294e-21,7.178415e-21,2.930950e+01,
14934,5.974942e-21,7.055447e-21,4.585390e+01,
14935,1.497140e-20,1.513561e-20,4.972728e+01,
14936,2.398425e-20,2.308873e-20,5.095120e+01,
14937,3.595712e-20,3.525721e-20,5.049142e+01,
14938,4.485514e-20,4.716441e-20,4.874523e+01,
14939,5.367464e-20,5.467070e-20,4.954033e+01,
14940,5.944310e-20,6.130942e-20,4.922721e+01,
14941,5.330316e-20,5.557871e-20,4.895504e+01,
14942,4.723106e-20,4.868375e-20,4.924272e+01,
14943,3.238693e-20,3.210260e-20,5.022045e+01,
14944,2.352719e-20,2.271493e-20,5.087827e+01,
14945,1.764977e-20,1.626117e-20,5.204743e+01,
14946,1.178884e-20,1.349260e-20,4.663040e+01,
14947,8.866416e-21,1.634543e-20,3.516765e+01,
14948,1.187494e-20,1.756316e-20,4.033868e+01,
14949,8.945026e-21,1.551373e-20,3.657188e+01,
14950,1.197597e-20,1.328351e-20,4.741178e+01,
14951,9.009002e-21,8.677368e-21,5.093754e+01,
14952,6.015914e-21,5.787096e-21,5.096932e+01,
14953,9.028910e-21,6.410455e-21,5.847980e+01,
14954,6.014147e-21,9.070241e-21,3.987001e+01,
14955,5.996630e-21,1.065366e-20,3.601516e+01,
14956,5.974690e-21,1.442750e-20,2.928455e+01,
14957,2.970656e-21,1.960990e-20,1.315581e+01,
14958,2.949999e-21,2.375658e-20,1.104596e+01,
14959,2.926795e-21,2.916031e-20,9.121406e+00,
14960,2.900736e-21,2.718734e-20,9.640816e+00,
14961,2.875557e-21,2.942154e-20,8.903455e+00,
14962,2.849417e-21,2.571442e-20,9.975609e+00,
14963,2.825040e-21,1.885007e-20,1.303357e+01,
14964,2.804183e-21,1.043682e-20,2.117803e+01,
14965,2.788813e-21,4.185959e-21,3.998428e+01,
14966,5.560779e-21,3.259359e-21,6.304639e+01,
14967,5.556066e-21,5.133623e-21,5.197594e+01,
14968,5.562805e-21,8.571364e-21,3.935714e+01,
14969,5.581395e-21,1.312781e-20,2.983235e+01,
14970,5.608552e-21,1.710230e-20,2.469547e+01,
14971,2.821449e-21,1.749397e-20,1.388821e+01,
14972,2.839961e-21,1.799291e-20,1.363211e+01,
14973,2.859488e-21,1.624606e-20,1.496680e+01,
14974,2.878417e-21,1.821396e-20,1.364672e+01,
14975,5.795979e-21,1.758469e-20,2.478962e+01,
14976,1.165930e-20,1.780162e-20,3.957548e+01,
14977,1.757206e-20,2.270857e-20,4.362409e+01,
14978,2.353353e-20,2.647497e-20,4.705905e+01,
14979,2.656741e-20,2.811293e-20,4.858677e+01,
14980,3.550859e-20,3.443647e-20,5.076640e+01,
14981,3.854389e-20,3.958430e-20,4.933416e+01,
14982,3.565299e-20,3.580790e-20,4.989161e+01,
14983,3.569685e-20,3.550355e-20,5.013574e+01,
14984,3.277792e-20,3.243179e-20,5.026540e+01,
14985,2.687504e-20,2.861710e-20,4.843035e+01,
14986,2.396466e-20,3.175562e-20,4.300887e+01,
14987,2.106547e-20,2.901195e-20,4.206580e+01,
14988,1.814463e-20,2.690564e-20,4.027641e+01,
14989,1.216232e-20,2.452686e-20,3.314962e+01,
14990,6.118465e-21,1.944112e-20,2.393805e+01,
14991,3.078283e-21,1.876495e-20,1.409262e+01,
14992,3.098372e-21,1.565723e-20,1.651971e+01,
14993,3.116996e-21,1.467081e-20,1.752322e+01,
14994,3.135667e-21,8.774464e-21,2.632773e+01,
14995,3.150066e-21,4.395887e-21,4.174510e+01,
14996,3.159697e-21,2.274124e-21,5.814872e+01,
14997,3.164605e-21,3.008865e-21,5.126137e+01,
14998,6.329515e-21,5.292689e-21,5.446054e+01,
14999,9.480515e-21,1.019356e-20,4.818786e+01,
15000,9.455000e-21,1.204026e-20,4.398644e+01,
15001,1.256533e-20,1.864645e-20,4.025828e+01,
15002,1.563862e-20,2.828578e-20,3.560349e+01,
15003,1.554973e-20,3.177335e-20,3.285866e+01,
15004,1.853582e-20,3.674628e-20,3.352952e+01,
15005,2.147617e-20,3.571263e-20,3.755310e+01,
15006,2.439223e-20,3.473641e-20,4.125281e+01,
15007,2.425711e-20,3.082770e-20,4.403593e+01,
15008,2.414302e-20,2.823927e-20,4.609005e+01,
15009,2.405318e-20,2.527521e-20,4.876133e+01,
15010,2.699702e-20,2.618188e-20,5.076641e+01,
15011,2.695449e-20,2.527602e-20,5.160679e+01,
15012,1.794813e-20,1.769774e-20,5.035122e+01,
15013,1.495420e-20,1.382877e-20,5.195503e+01,
15014,8.974573e-21,8.838859e-21,5.038093e+01,
15015,5.986058e-21,4.957140e-21,5.470117e+01,
15016,2.993536e-21,1.199428e-21,7.139426e+01,
15017,2.994682e-21,5.899712e-23,9.806800e+01,
15018,2.995071e-21,2.415697e-22,9.253641e+01,
15019,2.995807e-21,1.804703e-21,6.240601e+01,
15020,5.992254e-21,3.829378e-21,6.101078e+01,
15021,8.989501e-21,8.645919e-21,5.097413e+01,
15022,1.198099e-20,1.189285e-20,5.018460e+01,
15023,1.796009e-20,1.662662e-20,5.192772e+01,
15024,1.795714e-20,1.627022e-20,5.246429e+01,
15025,1.796487e-20,1.710161e-20,5.123090e+01,
15026,1.499739e-20,1.645613e-20,4.768111e+01,
15027,1.203204e-20,1.912544e-20,3.861686e+01,
15028,1.208509e-20,2.491638e-20,3.266111e+01,
15029,1.215697e-20,2.700125e-20,3.104576e+01,
15030,9.177857e-21,2.703973e-20,2.534088e+01,
15031,9.241165e-21,2.454936e-20,2.734839e+01,
15032,9.300002e-21,2.182224e-20,2.988217e+01,
15033,9.355834e-21,1.663937e-20,3.599062e+01,
15034,9.402042e-21,1.043053e-20,4.740707e+01,
15035,9.431043e-21,6.936474e-21,5.762049e+01,
15036,6.294839e-21,5.989070e-21,5.124459e+01,
15037,6.297358e-21,4.326936e-21,5.927319e+01,
15038,6.292848e-21,5.667567e-21,5.261396e+01,
15039,3.139285e-21,7.918968e-21,2.838862e+01,
15040,3.127806e-21,7.543447e-21,2.931058e+01,
15041,3.114703e-21,8.648866e-21,2.647753e+01,
15042,3.100416e-21,1.192753e-20,2.063101e+01,
15043,3.083456e-21,1.257616e-20,1.969050e+01,
15044,3.067085e-21,1.544756e-20,1.656572e+01,
15045,9.148746e-21,1.488025e-20,3.807377e+01,
15046,1.214341e-20,1.602508e-20,4.310991e+01,
15047,1.815107e-20,1.816361e-20,4.998272e+01,
15048,2.414457e-20,2.240866e-20,5.186444e+01,
15049,3.012697e-20,2.839527e-20,5.147952e+01,
15050,3.310243e-20,3.057968e-20,5.198073e+01,
15051,3.007027e-20,2.997470e-20,5.007958e+01,
15052,3.004795e-20,2.914627e-20,5.076163e+01,
15053,3.002498e-20,2.897278e-20,5.089173e+01,
15054,2.999632e-20,2.777431e-20,5.192313e+01,
15055,2.696376e-20,2.621487e-20,5.070413e+01,
15056,2.393448e-20,2.526919e-20,4.864369e+01,
15057,2.388153e-20,2.453934e-20,4.932073e+01,
15058,2.679670e-20,2.849071e-20,4.846799e+01,
15059,3.562535e-20,3.701206e-20,4.904546e+01,
15060,3.550852e-20,3.839887e-20,4.804461e+01,
15061,3.539512e-20,3.783948e-20,4.833114e+01,
15062,3.823348e-20,3.819475e-20,5.002534e+01,
15063,3.522448e-20,3.312747e-20,5.153398e+01,
15064,3.812286e-20,3.533867e-20,5.189500e+01,
15065,2.639270e-20,2.672066e-20,4.969126e+01,
15066,2.349084e-20,2.502408e-20,4.841983e+01,
15067,1.766765e-20,2.472522e-20,4.167600e+01,
15068,1.479283e-20,2.411537e-20,3.801982e+01,
15069,8.923780e-21,2.331392e-20,2.768119e+01,
15070,5.986862e-21,2.395299e-20,1.999630e+01,
15071,6.028657e-21,2.277220e-20,2.093222e+01,
15072,9.105676e-21,1.960597e-20,3.171423e+01,
15073,9.160009e-21,1.673180e-20,3.537801e+01,
15074,1.226840e-20,2.014343e-20,3.785161e+01,
15075,1.540543e-20,1.978155e-20,4.378162e+01,
15076,1.855490e-20,1.902823e-20,4.937028e+01,
15077,2.169368e-20,2.032810e-20,5.162485e+01,
15078,2.481055e-20,2.237710e-20,5.257848e+01,
15079,2.788935e-20,2.849844e-20,4.945991e+01,
15080,3.091768e-20,3.393053e-20,4.767700e+01,
15081,3.391075e-20,3.944696e-20,4.622657e+01,
15082,3.069615e-20,3.963297e-20,4.364643e+01,
15083,3.054360e-20,4.319333e-20,4.142239e+01,
15084,3.036038e-20,4.095702e-20,4.257079e+01,
15085,3.321295e-20,4.223966e-20,4.401829e+01,
15086,3.002259e-20,4.317795e-20,4.101417e+01,
15087,2.983964e-20,4.313606e-20,4.088983e+01,
15088,3.262735e-20,4.169977e-20,4.389696e+01,
15089,3.835175e-20,4.313014e-20,4.706782e+01,
15090,3.230421e-20,3.690003e-20,4.667953e+01,
15091,2.633182e-20,2.947721e-20,4.718201e+01,
15092,1.749396e-20,1.958218e-20,4.718388e+01,
15093,1.162641e-20,1.574285e-20,4.247981e+01,
15094,8.690655e-21,1.175988e-20,4.249597e+01,
15095,5.774320e-21,7.216731e-21,4.444844e+01,
15096,5.759235e-21,4.619676e-21,5.548978e+01,
15097,5.748068e-21,5.383628e-21,5.163695e+01,
15098,8.611318e-21,6.052439e-21,5.872518e+01,
15099,1.147674e-20,9.907229e-21,5.366982e+01,
15100,1.434993e-20,1.444576e-20,4.983359e+01,
15101,2.586239e-20,2.648252e-20,4.940766e+01,
15102,3.741513e-20,3.946093e-20,4.866942e+01,
15103,4.616395e-20,4.853171e-20,4.874981e+01,
15104,5.209997e-20,5.870134e-20,4.702108e+01,
15105,5.523157e-20,6.768308e-20,4.493490e+01,
15106,5.555467e-20,7.034945e-20,4.412459e+01,
15107,5.591830e-20,7.697475e-20,4.207767e+01,
15108,5.635797e-20,8.225372e-20,4.065889e+01,
15109,5.684159e-20,9.146222e-20,3.832780e+01,
15110,5.740334e-20,9.680527e-20,3.722447e+01,
15111,5.493498e-20,9.482401e-20,3.668226e+01,
15112,5.241751e-20,8.965027e-20,3.689613e+01,
15113,4.359295e-20,7.918907e-20,3.550434e+01,
15114,4.086279e-20,6.940152e-20,3.705894e+01,
15115,3.803789e-20,5.855886e-20,3.937802e+01,
15116,3.193919e-20,4.897668e-20,3.947210e+01,
15117,2.893032e-20,4.070196e-20,4.154728e+01,
15118,2.586020e-20,3.263276e-20,4.421079e+01,
15119,2.597940e-20,2.630118e-20,4.969226e+01,
15120,1.953874e-20,1.781462e-20,5.230785e+01,
15121,1.304098e-20,1.132111e-20,5.352981e+01,
15122,9.780741e-21,7.214106e-21,5.755121e+01,
15123,3.257204e-21,4.721144e-21,4.082555e+01,
15124,3.249802e-21,4.217556e-21,4.352010e+01,
15125,3.239798e-21,4.632029e-21,4.115687e+01,
15126,3.228629e-21,7.984159e-21,2.879417e+01,
15127,9.647473e-21,1.160574e-20,4.539301e+01,
15128,1.602003e-20,1.780139e-20,4.736652e+01,
15129,2.235519e-20,2.507261e-20,4.713520e+01,
15130,3.184807e-20,3.326941e-20,4.890863e+01,
15131,4.128628e-20,4.173591e-20,4.972921e+01,
15132,4.117811e-20,4.259955e-20,4.915166e+01,
15133,4.106953e-20,4.490477e-20,4.776954e+01,
15134,4.408452e-20,4.799066e-20,4.787883e+01,
